rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 256, 8, 0, 1, 4x4, 0.000918798, 0.000697478, 0.000193616
1, 256, 8, 0, 1, 4x4, 0.00093157, 0.000707765, 0.000165064
2, 256, 8, 0, 1, 4x4, 0.000906092, 0.000685933, 0.000167559
3, 256, 8, 0, 1, 4x4, 0.000918137, 0.00070194, 0.00020054
4, 256, 8, 0, 1, 4x4, 0.000901278, 0.000682747, 0.000164686
5, 256, 8, 0, 1, 4x4, 0.00092699, 0.000701047, 0.000198176
6, 256, 8, 0, 1, 4x4, 0.000924782, 0.000692857, 0.000164804
7, 256, 8, 0, 1, 4x4, 0.000920398, 0.000699363, 0.000183426
8, 256, 8, 0, 1, 4x4, 0.00091556, 0.000694514, 0.000194983
9, 256, 8, 0, 1, 4x4, 0.000938359, 0.000716305, 0.000164981
10, 256, 8, 0, 1, 4x4, 0.00092353, 0.000695428, 0.000174642
11, 256, 8, 0, 1, 4x4, 0.000921356, 0.000699822, 0.000194155
12, 256, 8, 0, 1, 4x4, 0.000913313, 0.000683863, 0.000170243
13, 256, 8, 0, 1, 4x4, 0.000907496, 0.000685769, 0.000173762
14, 256, 8, 0, 1, 4x4, 0.000911242, 0.000682258, 0.000198059
15, 256, 8, 0, 1, 4x4, 0.000921509, 0.000702377, 0.000164237
16, 256, 8, 0, 1, 4x4, 0.000916797, 0.000693109, 0.000206857
17, 256, 8, 0, 1, 4x4, 0.000919134, 0.000702139, 0.000165789
18, 256, 8, 0, 1, 4x4, 0.000920398, 0.000702014, 0.000185269
19, 256, 8, 0, 1, 4x4, 0.000911944, 0.000692423, 0.000200023
20, 256, 8, 0, 1, 4x4, 0.000908401, 0.000680742, 0.00016297
21, 256, 8, 0, 1, 4x4, 0.000921097, 0.000694424, 0.000181014
22, 256, 8, 0, 1, 4x4, 0.000900647, 0.000678464, 0.00019372
23, 256, 8, 0, 1, 4x4, 0.000936607, 0.000712835, 0.000169169
24, 256, 8, 0, 1, 4x4, 0.000922532, 0.000700033, 0.00019227
25, 256, 8, 0, 1, 4x4, 0.000915973, 0.000691788, 0.000168884
26, 256, 8, 0, 1, 4x4, 0.000922667, 0.000702263, 0.000173525
27, 256, 8, 0, 1, 4x4, 0.00091404, 0.000693331, 0.000192871
28, 256, 8, 0, 1, 4x4, 0.000911594, 0.000687762, 0.000195486
29, 256, 8, 0, 1, 4x4, 0.000905142, 0.000683719, 0.000168557
