rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 16, 4, 1, 1, 3x3, 8.3797e-05, 3.7079e-05, 1.799e-06
1, 16, 4, 1, 1, 3x3, 7.6076e-05, 1.8409e-05, 2.157e-06
2, 16, 4, 1, 1, 3x3, 8.2656e-05, 2.3543e-05, 2.243e-06
3, 16, 4, 1, 1, 3x3, 6.8715e-05, 2.0833e-05, 1.861e-06
4, 16, 4, 1, 1, 3x3, 6.5756e-05, 1.9278e-05, 1.894e-06
5, 16, 4, 1, 1, 3x3, 7.4284e-05, 1.8642e-05, 1.828e-06
6, 16, 4, 1, 1, 3x3, 6.4651e-05, 2.0101e-05, 1.773e-06
7, 16, 4, 1, 1, 3x3, 6.6472e-05, 2.0213e-05, 2.198e-06
8, 16, 4, 1, 1, 3x3, 6.5009e-05, 1.9204e-05, 1.982e-06
9, 16, 4, 1, 1, 3x3, 6.7501e-05, 1.9402e-05, 1.871e-06
10, 16, 4, 1, 1, 3x3, 8.04e-05, 3.0287e-05, 2.43e-06
11, 16, 4, 1, 1, 3x3, 6.7051e-05, 2.0536e-05, 1.816e-06
12, 16, 4, 1, 1, 3x3, 6.4386e-05, 1.8902e-05, 2.307e-06
13, 16, 4, 1, 1, 3x3, 6.2569e-05, 1.7004e-05, 1.768e-06
14, 16, 4, 1, 1, 3x3, 6.3082e-05, 1.752e-05, 2.07e-06
15, 16, 4, 1, 1, 3x3, 8.2587e-05, 3.4986e-05, 2.033e-06
16, 16, 4, 1, 1, 3x3, 6.3918e-05, 1.9019e-05, 1.94e-06
17, 16, 4, 1, 1, 3x3, 7.2891e-05, 1.8047e-05, 2.189e-06
18, 16, 4, 1, 1, 3x3, 6.7151e-05, 2.1831e-05, 2.477e-06
19, 16, 4, 1, 1, 3x3, 6.1165e-05, 1.7773e-05, 1.559e-06
20, 16, 4, 1, 1, 3x3, 6.1274e-05, 1.6299e-05, 2.503e-06
21, 16, 4, 1, 1, 3x3, 6.5321e-05, 1.8818e-05, 1.883e-06
22, 16, 4, 1, 1, 3x3, 6.5134e-05, 1.9533e-05, 1.936e-06
23, 16, 4, 1, 1, 3x3, 6.3961e-05, 2.0181e-05, 1.953e-06
24, 16, 4, 1, 1, 3x3, 6.5504e-05, 1.8447e-05, 2.304e-06
25, 16, 4, 1, 1, 3x3, 6.6511e-05, 1.8771e-05, 2.009e-06
26, 16, 4, 1, 1, 3x3, 6.5411e-05, 2.0862e-05, 1.968e-06
27, 16, 4, 1, 1, 3x3, 6.7584e-05, 2.0744e-05, 2.294e-06
28, 16, 4, 1, 1, 3x3, 6.6833e-05, 1.9776e-05, 2.861e-06
29, 16, 4, 1, 1, 3x3, 7.0384e-05, 2.6416e-05, 2.691e-06
