rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 512, 256, 0, 1, 4x4, 0.00210491, 0.000979992, 0.001094243
1, 512, 256, 0, 1, 4x4, 0.002072905, 0.000953621, 0.001088273
2, 512, 256, 0, 1, 4x4, 0.002063189, 0.000950884, 0.001088558
3, 512, 256, 0, 1, 4x4, 0.002046128, 0.000921201, 0.001084091
4, 512, 256, 0, 1, 4x4, 0.002033769, 0.000917679, 0.001108989
5, 512, 256, 0, 1, 4x4, 0.002045993, 0.000931607, 0.001083057
6, 512, 256, 0, 1, 4x4, 0.002036298, 0.000915338, 0.001095225
7, 512, 256, 0, 1, 4x4, 0.002044728, 0.000929963, 0.001086367
8, 512, 256, 0, 1, 4x4, 0.00202988, 0.000911701, 0.001079367
9, 512, 256, 0, 1, 4x4, 0.002054962, 0.00093813, 0.001078614
10, 512, 256, 0, 1, 4x4, 0.002040079, 0.000915329, 0.001083775
11, 512, 256, 0, 1, 4x4, 0.002029385, 0.000912875, 0.001092371
12, 512, 256, 0, 1, 4x4, 0.002038714, 0.000924842, 0.0010751
13, 512, 256, 0, 1, 4x4, 0.002047122, 0.000931491, 0.001077171
14, 512, 256, 0, 1, 4x4, 0.002046379, 0.000933656, 0.001082751
15, 512, 256, 0, 1, 4x4, 0.002028334, 0.000911351, 0.001097012
16, 512, 256, 0, 1, 4x4, 0.002020378, 0.000902244, 0.001115213
17, 512, 256, 0, 1, 4x4, 0.002048817, 0.00093308, 0.001089137
18, 512, 256, 0, 1, 4x4, 0.002052059, 0.000925497, 0.001078771
19, 512, 256, 0, 1, 4x4, 0.002056655, 0.000939562, 0.001100384
20, 512, 256, 0, 1, 4x4, 0.002003858, 0.000876038, 0.00109846
21, 512, 256, 0, 1, 4x4, 0.001983844, 0.000866227, 0.001073269
22, 512, 256, 0, 1, 4x4, 0.001983811, 0.000876529, 0.00108081
23, 512, 256, 0, 1, 4x4, 0.001976941, 0.000867191, 0.001074761
24, 512, 256, 0, 1, 4x4, 0.001973707, 0.000866033, 0.001096159
25, 512, 256, 0, 1, 4x4, 0.00196373, 0.000845026, 0.001078826
26, 512, 256, 0, 1, 4x4, 0.001967462, 0.000851451, 0.001107723
27, 512, 256, 0, 1, 4x4, 0.001977098, 0.000863314, 0.001087472
28, 512, 256, 0, 1, 4x4, 0.001955075, 0.000840141, 0.0010767
29, 512, 256, 0, 1, 4x4, 0.001988232, 0.000866659, 0.001090382
