rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 1024, 1024, 1, 1, 2x2, 0.0139179, 0.00544737, 0.007700129
1, 1024, 1024, 1, 1, 2x2, 0.014856046, 0.006299182, 0.007844073
2, 1024, 1024, 1, 1, 2x2, 0.014968858, 0.006314884, 0.007848074
3, 1024, 1024, 1, 1, 2x2, 0.015939323, 0.006837412, 0.008015527
4, 1024, 1024, 1, 1, 2x2, 0.015263331, 0.006506255, 0.007838074
5, 1024, 1024, 1, 1, 2x2, 0.015030179, 0.006216687, 0.007834594
6, 1024, 1024, 1, 1, 2x2, 0.015112329, 0.006284069, 0.007838156
7, 1024, 1024, 1, 1, 2x2, 0.014941092, 0.006131511, 0.007787052
8, 1024, 1024, 1, 1, 2x2, 0.014521342, 0.005913024, 0.007833899
9, 1024, 1024, 1, 1, 2x2, 0.013159883, 0.004975772, 0.007621855
10, 1024, 1024, 1, 1, 2x2, 0.013287075, 0.005125164, 0.007629924
11, 1024, 1024, 1, 1, 2x2, 0.013143295, 0.005090068, 0.007605958
12, 1024, 1024, 1, 1, 2x2, 0.01320991, 0.005066705, 0.0076098
13, 1024, 1024, 1, 1, 2x2, 0.011786814, 0.004089904, 0.007461371
14, 1024, 1024, 1, 1, 2x2, 0.012164978, 0.004218208, 0.007447855
15, 1024, 1024, 1, 1, 2x2, 0.017623972, 0.008356663, 0.007487439
16, 1024, 1024, 1, 1, 2x2, 0.011728908, 0.003867266, 0.007397308
17, 1024, 1024, 1, 1, 2x2, 0.011138293, 0.003480885, 0.007223619
18, 1024, 1024, 1, 1, 2x2, 0.011211535, 0.003494651, 0.007356708
19, 1024, 1024, 1, 1, 2x2, 0.010968979, 0.003213713, 0.007259031
20, 1024, 1024, 1, 1, 2x2, 0.010403605, 0.003115811, 0.006917543
21, 1024, 1024, 1, 1, 2x2, 0.010917377, 0.003236749, 0.007352502
22, 1024, 1024, 1, 1, 2x2, 0.011441856, 0.003974235, 0.007362041
23, 1024, 1024, 1, 1, 2x2, 0.010918437, 0.003346206, 0.00731503
24, 1024, 1024, 1, 1, 2x2, 0.010699343, 0.003006483, 0.007317599
25, 1024, 1024, 1, 1, 2x2, 0.010796011, 0.003229905, 0.007307425
26, 1024, 1024, 1, 1, 2x2, 0.011613766, 0.003861786, 0.007410964
27, 1024, 1024, 1, 1, 2x2, 0.011969865, 0.004147592, 0.007454014
28, 1024, 1024, 1, 1, 2x2, 0.012094411, 0.004237112, 0.007458921
29, 1024, 1024, 1, 1, 2x2, 0.012184526, 0.004259649, 0.007487706
