rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 8, 8, 0, 1, 4x4, 9.6686e-05, 3.5119e-05, 2.01e-07
1, 8, 8, 0, 1, 4x4, 8.4924e-05, 3.0189e-05, 1.93e-07
2, 8, 8, 0, 1, 4x4, 0.000139744, 7.9954e-05, 1.98e-07
3, 8, 8, 0, 1, 4x4, 8.0142e-05, 2.8764e-05, 1.95e-07
4, 8, 8, 0, 1, 4x4, 7.7778e-05, 2.7131e-05, 1.92e-07
5, 8, 8, 0, 1, 4x4, 8.073e-05, 2.9967e-05, 1.93e-07
6, 8, 8, 0, 1, 4x4, 8.0765e-05, 2.9274e-05, 1.92e-07
7, 8, 8, 0, 1, 4x4, 8.002e-05, 3.0416e-05, 1.92e-07
8, 8, 8, 0, 1, 4x4, 7.7059e-05, 2.727e-05, 2.47e-07
9, 8, 8, 0, 1, 4x4, 7.281e-05, 2.3469e-05, 2.15e-07
10, 8, 8, 0, 1, 4x4, 0.000122657, 7.3442e-05, 2.07e-07
11, 8, 8, 0, 1, 4x4, 8.3938e-05, 3.2114e-05, 2.91e-07
12, 8, 8, 0, 1, 4x4, 7.7322e-05, 2.7153e-05, 2.19e-07
13, 8, 8, 0, 1, 4x4, 7.3195e-05, 2.5434e-05, 2.04e-07
14, 8, 8, 0, 1, 4x4, 6.7781e-05, 1.9491e-05, 2.81e-07
15, 8, 8, 0, 1, 4x4, 7.0395e-05, 2.2189e-05, 2.1e-07
16, 8, 8, 0, 1, 4x4, 7.4972e-05, 2.3656e-05, 1.92e-07
17, 8, 8, 0, 1, 4x4, 7.1445e-05, 2.2813e-05, 2.78e-07
18, 8, 8, 0, 1, 4x4, 7.3015e-05, 2.3918e-05, 2.15e-07
19, 8, 8, 0, 1, 4x4, 6.9691e-05, 2.057e-05, 1.91e-07
20, 8, 8, 0, 1, 4x4, 7.0715e-05, 1.9427e-05, 2.56e-07
21, 8, 8, 0, 1, 4x4, 7.9359e-05, 3.0402e-05, 2.66e-07
22, 8, 8, 0, 1, 4x4, 8.6143e-05, 2.3548e-05, 2.02e-07
23, 8, 8, 0, 1, 4x4, 7.5783e-05, 2.3151e-05, 1.92e-07
24, 8, 8, 0, 1, 4x4, 7.104e-05, 2.1341e-05, 2.64e-07
25, 8, 8, 0, 1, 4x4, 7.3893e-05, 2.3365e-05, 2.48e-07
26, 8, 8, 0, 1, 4x4, 7.4012e-05, 2.3565e-05, 2.11e-07
27, 8, 8, 0, 1, 4x4, 7.3326e-05, 2.1922e-05, 2.82e-07
28, 8, 8, 0, 1, 4x4, 7.1187e-05, 2.09e-05, 1.9e-07
29, 8, 8, 0, 1, 4x4, 7.0919e-05, 2.1827e-05, 1.87e-07
