rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 4096, 1024, 0, 1, 4x4, 1.08163845, 0.277442503, 1.02115244
1, 4096, 1024, 0, 1, 4x4, 1.0735454, 0.277721225, 1.00361323
2, 4096, 1024, 0, 1, 4x4, 1.01983305, 0.246971789, 0.941519905
3, 4096, 1024, 0, 1, 4x4, 1.00411074, 0.241066936, 0.94476523
4, 4096, 1024, 0, 1, 4x4, 1.02304051, 0.244299057, 0.964845454
5, 4096, 1024, 0, 1, 4x4, 0.980254684, 0.224675101, 0.915995715
6, 4096, 1024, 0, 1, 4x4, 0.961736048, 0.216506562, 0.899605755
7, 4096, 1024, 0, 1, 4x4, 0.972387819, 0.22023866, 0.910450872
8, 4096, 1024, 0, 1, 4x4, 0.967736758, 0.218092149, 0.905130877
9, 4096, 1024, 0, 1, 4x4, 0.967171668, 0.220279881, 0.904585874
10, 4096, 1024, 0, 1, 4x4, 0.959633354, 0.222888095, 0.891662504
11, 4096, 1024, 0, 1, 4x4, 1.33391502, 0.312708738, 1.25967863
12, 4096, 1024, 0, 1, 4x4, 1.39435106, 0.327124118, 1.31325316
13, 4096, 1024, 0, 1, 4x4, 1.21092505, 0.298443563, 1.14347909
14, 4096, 1024, 0, 1, 4x4, 1.14321054, 0.279945984, 1.06996661
15, 4096, 1024, 0, 1, 4x4, 1.11152788, 0.267543101, 1.03921697
16, 4096, 1024, 0, 1, 4x4, 1.10289898, 0.286004118, 1.02371222
17, 4096, 1024, 0, 1, 4x4, 1.10191006, 0.265383462, 1.03314916
18, 4096, 1024, 0, 1, 4x4, 1.12721312, 0.266202286, 1.05466204
19, 4096, 1024, 0, 1, 4x4, 1.15770046, 0.266838354, 1.08486774
20, 4096, 1024, 0, 1, 4x4, 1.18583089, 0.285726058, 1.11188872
21, 4096, 1024, 0, 1, 4x4, 1.22108881, 0.280090659, 1.1484295
22, 4096, 1024, 0, 1, 4x4, 1.2572666, 0.294605527, 1.18431638
23, 4096, 1024, 0, 1, 4x4, 1.29723141, 0.291977163, 1.23201217
24, 4096, 1024, 0, 1, 4x4, 1.29496184, 0.28525952, 1.2267417
25, 4096, 1024, 0, 1, 4x4, 1.2599552, 0.297002941, 1.18714668
26, 4096, 1024, 0, 1, 4x4, 1.23128928, 0.275555704, 1.16018925
27, 4096, 1024, 0, 1, 4x4, 1.21484732, 0.291827701, 1.14530022
28, 4096, 1024, 0, 1, 4x4, 1.17613384, 0.281557813, 1.1064663
29, 4096, 1024, 0, 1, 4x4, 1.13074886, 0.277459808, 1.05746388
