rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 32, 1, 1, 5x5, 0.00232449, 0.002072092, 0.000217711
1, 512, 32, 1, 1, 5x5, 0.002366232, 0.002103491, 0.000216735
2, 512, 32, 1, 1, 5x5, 0.002322035, 0.002040255, 0.000225809
3, 512, 32, 1, 1, 5x5, 0.002302762, 0.002046028, 0.000218034
4, 512, 32, 1, 1, 5x5, 0.002285639, 0.002032683, 0.000227566
5, 512, 32, 1, 1, 5x5, 0.002275685, 0.002047267, 0.000216257
6, 512, 32, 1, 1, 5x5, 0.002250631, 0.001985747, 0.000214144
7, 512, 32, 1, 1, 5x5, 0.002260975, 0.002021638, 0.000209822
8, 512, 32, 1, 1, 5x5, 0.002250829, 0.002008433, 0.000214167
9, 512, 32, 1, 1, 5x5, 0.002254118, 0.002000253, 0.000213113
10, 512, 32, 1, 1, 5x5, 0.002256192, 0.001999362, 0.00021124
11, 512, 32, 1, 1, 5x5, 0.002287929, 0.0020294, 0.000208631
12, 512, 32, 1, 1, 5x5, 0.002245453, 0.001984391, 0.000216171
13, 512, 32, 1, 1, 5x5, 0.002214117, 0.001974226, 0.000217504
14, 512, 32, 1, 1, 5x5, 0.002236672, 0.001987067, 0.000226792
15, 512, 32, 1, 1, 5x5, 0.002214402, 0.001979874, 0.000214941
16, 512, 32, 1, 1, 5x5, 0.002241097, 0.001988661, 0.000215414
17, 512, 32, 1, 1, 5x5, 0.00221779, 0.001984287, 0.000209052
18, 512, 32, 1, 1, 5x5, 0.002212644, 0.0019723, 0.00021079
19, 512, 32, 1, 1, 5x5, 0.002234908, 0.001976068, 0.000216535
20, 512, 32, 1, 1, 5x5, 0.002187979, 0.001933283, 0.000217681
21, 512, 32, 1, 1, 5x5, 0.002191886, 0.001960831, 0.000208412
22, 512, 32, 1, 1, 5x5, 0.002201051, 0.001965354, 0.000212368
23, 512, 32, 1, 1, 5x5, 0.002234294, 0.001995508, 0.00021139
24, 512, 32, 1, 1, 5x5, 0.002224141, 0.001977343, 0.000214771
25, 512, 32, 1, 1, 5x5, 0.002209847, 0.001954152, 0.000211991
26, 512, 32, 1, 1, 5x5, 0.002206574, 0.001963695, 0.000207519
27, 512, 32, 1, 1, 5x5, 0.002222974, 0.001973118, 0.00021408
28, 512, 32, 1, 1, 5x5, 0.002202846, 0.001952889, 0.000210741
29, 512, 32, 1, 1, 5x5, 0.002190359, 0.001939576, 0.000220212
