rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 16, 1, 1, 1, 3x3, 6.0766e-05, 2.2365e-05, 3.817e-06
1, 16, 1, 1, 1, 3x3, 6.93e-05, 1.966e-05, 3.281e-06
2, 16, 1, 1, 1, 3x3, 8.7793e-05, 2.189e-05, 3.363e-06
3, 16, 1, 1, 1, 3x3, 5.9562e-05, 1.8403e-05, 3.493e-06
4, 16, 1, 1, 1, 3x3, 5.7677e-05, 1.8952e-05, 3.244e-06
5, 16, 1, 1, 1, 3x3, 6.0545e-05, 1.9575e-05, 3.266e-06
6, 16, 1, 1, 1, 3x3, 5.9915e-05, 1.963e-05, 3.501e-06
7, 16, 1, 1, 1, 3x3, 6.2489e-05, 2.152e-05, 3.53e-06
8, 16, 1, 1, 1, 3x3, 6.0943e-05, 2.2086e-05, 4.299e-06
9, 16, 1, 1, 1, 3x3, 5.9731e-05, 1.9489e-05, 4.577e-06
10, 16, 1, 1, 1, 3x3, 7.1559e-05, 2.8063e-05, 4.279e-06
11, 16, 1, 1, 1, 3x3, 6.2264e-05, 2.3343e-05, 4.786e-06
12, 16, 1, 1, 1, 3x3, 5.7669e-05, 1.8461e-05, 3.985e-06
13, 16, 1, 1, 1, 3x3, 5.8697e-05, 2.0078e-05, 3.641e-06
14, 16, 1, 1, 1, 3x3, 5.6981e-05, 1.786e-05, 3.825e-06
15, 16, 1, 1, 1, 3x3, 5.7954e-05, 1.8204e-05, 3.978e-06
16, 16, 1, 1, 1, 3x3, 6.0025e-05, 1.7943e-05, 4.719e-06
17, 16, 1, 1, 1, 3x3, 5.4966e-05, 1.7325e-05, 3.614e-06
18, 16, 1, 1, 1, 3x3, 5.4069e-05, 1.7562e-05, 3.644e-06
19, 16, 1, 1, 1, 3x3, 5.4094e-05, 1.8342e-05, 3.701e-06
20, 16, 1, 1, 1, 3x3, 5.5958e-05, 1.884e-05, 4.054e-06
21, 16, 1, 1, 1, 3x3, 5.9011e-05, 1.9656e-05, 4.271e-06
22, 16, 1, 1, 1, 3x3, 5.8408e-05, 2.0804e-05, 4.144e-06
23, 16, 1, 1, 1, 3x3, 5.8472e-05, 2.0017e-05, 4.056e-06
24, 16, 1, 1, 1, 3x3, 5.9363e-05, 2.0863e-05, 4.006e-06
25, 16, 1, 1, 1, 3x3, 5.9863e-05, 2.1191e-05, 3.937e-06
26, 16, 1, 1, 1, 3x3, 5.9807e-05, 2.1127e-05, 4.173e-06
27, 16, 1, 1, 1, 3x3, 0.000183776, 2.0813e-05, 3.696e-06
28, 16, 1, 1, 1, 3x3, 5.7547e-05, 1.9306e-05, 3.12e-06
29, 16, 1, 1, 1, 3x3, 5.5005e-05, 1.6842e-05, 3.777e-06
