rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 32, 0, 1, 4x4, 0.002861067, 0.001684002, 0.001129515
1, 512, 32, 0, 1, 4x4, 0.002869156, 0.0016704, 0.001117249
2, 512, 32, 0, 1, 4x4, 0.002900754, 0.001719482, 0.00111643
3, 512, 32, 0, 1, 4x4, 0.002924027, 0.001727096, 0.001123306
4, 512, 32, 0, 1, 4x4, 0.002954136, 0.001752085, 0.001125826
5, 512, 32, 0, 1, 4x4, 0.002935764, 0.0017527, 0.001117174
6, 512, 32, 0, 1, 4x4, 0.002976491, 0.001785544, 0.001116551
7, 512, 32, 0, 1, 4x4, 0.002937939, 0.00174919, 0.001112183
8, 512, 32, 0, 1, 4x4, 0.002943756, 0.001756674, 0.00112283
9, 512, 32, 0, 1, 4x4, 0.002941147, 0.001744957, 0.001119309
10, 512, 32, 0, 1, 4x4, 0.002947163, 0.001754312, 0.001117656
11, 512, 32, 0, 1, 4x4, 0.002925894, 0.001756196, 0.0011101
12, 512, 32, 0, 1, 4x4, 0.002929101, 0.001752552, 0.001117981
13, 512, 32, 0, 1, 4x4, 0.002941113, 0.001743424, 0.001124292
14, 512, 32, 0, 1, 4x4, 0.002961679, 0.001770856, 0.001111691
15, 512, 32, 0, 1, 4x4, 0.002945474, 0.001754109, 0.001119111
16, 512, 32, 0, 1, 4x4, 0.002939214, 0.001749469, 0.001115516
17, 512, 32, 0, 1, 4x4, 0.002919586, 0.001730994, 0.001116156
18, 512, 32, 0, 1, 4x4, 0.002924602, 0.001736644, 0.001119098
19, 512, 32, 0, 1, 4x4, 0.002969773, 0.001783644, 0.001105809
20, 512, 32, 0, 1, 4x4, 0.002941002, 0.001764251, 0.001120174
21, 512, 32, 0, 1, 4x4, 0.002920363, 0.001743563, 0.001116503
22, 512, 32, 0, 1, 4x4, 0.002923561, 0.001727364, 0.001118953
23, 512, 32, 0, 1, 4x4, 0.002906863, 0.001714706, 0.001120251
24, 512, 32, 0, 1, 4x4, 0.002891307, 0.001701954, 0.001116512
25, 512, 32, 0, 1, 4x4, 0.002910072, 0.001727457, 0.001112007
26, 512, 32, 0, 1, 4x4, 0.002959774, 0.001774979, 0.00110744
27, 512, 32, 0, 1, 4x4, 0.002912437, 0.001725435, 0.001121639
28, 512, 32, 0, 1, 4x4, 0.002940485, 0.001746848, 0.0011192
29, 512, 32, 0, 1, 4x4, 0.002913737, 0.001730923, 0.001105044
