rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 128, 8, 1, 1, 3x3, 0.000286207, 0.000221411, 1.7525e-05
1, 128, 8, 1, 1, 3x3, 0.000299126, 0.000228366, 1.935e-05
2, 128, 8, 1, 1, 3x3, 0.000311585, 0.00023412, 1.8925e-05
3, 128, 8, 1, 1, 3x3, 0.000292004, 0.000227085, 2.6675e-05
4, 128, 8, 1, 1, 3x3, 0.000285971, 0.000223355, 1.8389e-05
5, 128, 8, 1, 1, 3x3, 0.00027974, 0.000217418, 1.8916e-05
6, 128, 8, 1, 1, 3x3, 0.000276328, 0.000213822, 1.9007e-05
7, 128, 8, 1, 1, 3x3, 0.000280475, 0.000222861, 1.7892e-05
8, 128, 8, 1, 1, 3x3, 0.00027941, 0.000219533, 1.7346e-05
9, 128, 8, 1, 1, 3x3, 0.00027921, 0.000217057, 1.8529e-05
10, 128, 8, 1, 1, 3x3, 0.000282913, 0.000219528, 1.8364e-05
11, 128, 8, 1, 1, 3x3, 0.000277891, 0.000217211, 1.7309e-05
12, 128, 8, 1, 1, 3x3, 0.000274264, 0.000213841, 1.8174e-05
13, 128, 8, 1, 1, 3x3, 0.000287162, 0.000219137, 1.8496e-05
14, 128, 8, 1, 1, 3x3, 0.000289515, 0.000227978, 1.8398e-05
15, 128, 8, 1, 1, 3x3, 0.000286054, 0.000224691, 2.4901e-05
16, 128, 8, 1, 1, 3x3, 0.000288834, 0.000225765, 2.4966e-05
17, 128, 8, 1, 1, 3x3, 0.000276095, 0.000213486, 1.8652e-05
18, 128, 8, 1, 1, 3x3, 0.000275077, 0.000216567, 1.7932e-05
19, 128, 8, 1, 1, 3x3, 0.000279591, 0.000218664, 1.8796e-05
20, 128, 8, 1, 1, 3x3, 0.000278164, 0.000217677, 1.8335e-05
21, 128, 8, 1, 1, 3x3, 0.000277401, 0.000214612, 1.8919e-05
22, 128, 8, 1, 1, 3x3, 0.000277795, 0.000215857, 1.8897e-05
23, 128, 8, 1, 1, 3x3, 0.000282714, 0.000219807, 1.8674e-05
24, 128, 8, 1, 1, 3x3, 0.000280358, 0.000219446, 1.8356e-05
25, 128, 8, 1, 1, 3x3, 0.000284397, 0.00022204, 1.8276e-05
26, 128, 8, 1, 1, 3x3, 0.000280758, 0.000219249, 1.8899e-05
27, 128, 8, 1, 1, 3x3, 0.00029539, 0.000228583, 1.83e-05
28, 128, 8, 1, 1, 3x3, 0.000289909, 0.000230092, 1.8636e-05
29, 128, 8, 1, 1, 3x3, 0.000276157, 0.000217518, 1.8009e-05
