rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 32, 1, 0, 1, 4x4, 0.000121736, 6.446e-05, 1.1387e-05
1, 32, 1, 0, 1, 4x4, 0.000121016, 5.9031e-05, 1.1467e-05
2, 32, 1, 0, 1, 4x4, 0.000187936, 0.000125677, 1.3549e-05
3, 32, 1, 0, 1, 4x4, 0.000141687, 8.3857e-05, 1.4234e-05
4, 32, 1, 0, 1, 4x4, 0.000129089, 6.6326e-05, 9.956e-06
5, 32, 1, 0, 1, 4x4, 0.000136472, 7.7632e-05, 1.1907e-05
6, 32, 1, 0, 1, 4x4, 0.000132387, 7.0285e-05, 1.2219e-05
7, 32, 1, 0, 1, 4x4, 0.000147392, 8.9979e-05, 3.1377e-05
8, 32, 1, 0, 1, 4x4, 0.000129642, 7.2502e-05, 1.2524e-05
9, 32, 1, 0, 1, 4x4, 0.000122398, 6.5164e-05, 1.0484e-05
10, 32, 1, 0, 1, 4x4, 0.000169296, 0.000106399, 1.0733e-05
11, 32, 1, 0, 1, 4x4, 0.00012169, 6.3885e-05, 1.4068e-05
12, 32, 1, 0, 1, 4x4, 0.00012216, 6.5425e-05, 1.1996e-05
13, 32, 1, 0, 1, 4x4, 0.000131277, 7.2354e-05, 1.2565e-05
14, 32, 1, 0, 1, 4x4, 0.000125783, 6.4025e-05, 8.757e-06
15, 32, 1, 0, 1, 4x4, 0.000123146, 6.378e-05, 1.0026e-05
16, 32, 1, 0, 1, 4x4, 0.000121448, 6.4827e-05, 1.1169e-05
17, 32, 1, 0, 1, 4x4, 0.000122748, 6.6547e-05, 1.134e-05
18, 32, 1, 0, 1, 4x4, 0.000114696, 6.0989e-05, 1.4029e-05
19, 32, 1, 0, 1, 4x4, 0.00013533, 7.5553e-05, 1.3451e-05
20, 32, 1, 0, 1, 4x4, 0.000133723, 7.2891e-05, 1.3766e-05
21, 32, 1, 0, 1, 4x4, 0.000134491, 7.1878e-05, 1.2351e-05
22, 32, 1, 0, 1, 4x4, 0.000137578, 7.5513e-05, 1.1536e-05
23, 32, 1, 0, 1, 4x4, 0.000136898, 7.4129e-05, 1.2467e-05
24, 32, 1, 0, 1, 4x4, 0.000131553, 7.3126e-05, 1.1745e-05
25, 32, 1, 0, 1, 4x4, 0.000116822, 5.8102e-05, 8.384e-06
26, 32, 1, 0, 1, 4x4, 0.000118368, 6.3313e-05, 9.312e-06
27, 32, 1, 0, 1, 4x4, 0.000114903, 6.0529e-05, 1.2396e-05
28, 32, 1, 0, 1, 4x4, 0.00012425, 6.5571e-05, 1.2061e-05
29, 32, 1, 0, 1, 4x4, 0.000128711, 6.7521e-05, 1.4433e-05
