rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 16, 4, 0, 1, 4x4, 5.9265e-05, 1.7163e-05, 8.27e-07
1, 16, 4, 0, 1, 4x4, 6.0505e-05, 1.6121e-05, 8e-07
2, 16, 4, 0, 1, 4x4, 8.9552e-05, 4.9406e-05, 9.1e-07
3, 16, 4, 0, 1, 4x4, 5.1561e-05, 1.3362e-05, 7.1e-07
4, 16, 4, 0, 1, 4x4, 5.2023e-05, 1.4236e-05, 8.68e-07
5, 16, 4, 0, 1, 4x4, 5.2845e-05, 1.7843e-05, 6.48e-07
6, 16, 4, 0, 1, 4x4, 6.7368e-05, 1.7553e-05, 9.06e-07
7, 16, 4, 0, 1, 4x4, 5.1628e-05, 1.4704e-05, 7.96e-07
8, 16, 4, 0, 1, 4x4, 5.2775e-05, 1.5439e-05, 7.31e-07
9, 16, 4, 0, 1, 4x4, 5.2601e-05, 1.4452e-05, 7.9e-07
10, 16, 4, 0, 1, 4x4, 8.4081e-05, 3.692e-05, 8.1e-07
11, 16, 4, 0, 1, 4x4, 5.4632e-05, 1.6672e-05, 9.71e-07
12, 16, 4, 0, 1, 4x4, 5.1441e-05, 1.3616e-05, 8.75e-07
13, 16, 4, 0, 1, 4x4, 5.392e-05, 1.6452e-05, 7.77e-07
14, 16, 4, 0, 1, 4x4, 5.2402e-05, 1.4849e-05, 8.02e-07
15, 16, 4, 0, 1, 4x4, 5.1555e-05, 1.3242e-05, 8.5e-07
16, 16, 4, 0, 1, 4x4, 5.2776e-05, 1.3751e-05, 7.11e-07
17, 16, 4, 0, 1, 4x4, 5.1134e-05, 1.4107e-05, 7.62e-07
18, 16, 4, 0, 1, 4x4, 5.37e-05, 1.4923e-05, 7.98e-07
19, 16, 4, 0, 1, 4x4, 5.4524e-05, 1.5482e-05, 8.29e-07
20, 16, 4, 0, 1, 4x4, 6.3881e-05, 1.5024e-05, 9.14e-07
21, 16, 4, 0, 1, 4x4, 5.0876e-05, 1.3518e-05, 8.22e-07
22, 16, 4, 0, 1, 4x4, 5.2697e-05, 1.4603e-05, 8.3e-07
23, 16, 4, 0, 1, 4x4, 5.0715e-05, 1.3649e-05, 8.09e-07
24, 16, 4, 0, 1, 4x4, 5.0012e-05, 1.4316e-05, 8.19e-07
25, 16, 4, 0, 1, 4x4, 5.4379e-05, 1.7635e-05, 7.11e-07
26, 16, 4, 0, 1, 4x4, 5.418e-05, 1.6678e-05, 8.84e-07
27, 16, 4, 0, 1, 4x4, 5.3876e-05, 1.5832e-05, 8.76e-07
28, 16, 4, 0, 1, 4x4, 5.4119e-05, 1.5532e-05, 7.84e-07
29, 16, 4, 0, 1, 4x4, 5.358e-05, 1.6515e-05, 8.74e-07
