rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 8, 4, 0, 1, 4x4, 5.7054e-05, 1.568e-05, 3.65e-07
1, 8, 4, 0, 1, 4x4, 5.9535e-05, 1.7275e-05, 2.18e-07
2, 8, 4, 0, 1, 4x4, 8.8676e-05, 4.6508e-05, 1.98e-07
3, 8, 4, 0, 1, 4x4, 5.0712e-05, 1.3239e-05, 2.04e-07
4, 8, 4, 0, 1, 4x4, 4.9366e-05, 1.2457e-05, 1.94e-07
5, 8, 4, 0, 1, 4x4, 5.3535e-05, 1.6965e-05, 1.88e-07
6, 8, 4, 0, 1, 4x4, 5.3023e-05, 1.7059e-05, 2e-07
7, 8, 4, 0, 1, 4x4, 5.2056e-05, 1.5677e-05, 2.01e-07
8, 8, 4, 0, 1, 4x4, 5.4196e-05, 1.6722e-05, 2.24e-07
9, 8, 4, 0, 1, 4x4, 5.3301e-05, 1.626e-05, 1.87e-07
10, 8, 4, 0, 1, 4x4, 8.0059e-05, 3.3938e-05, 2.6e-07
11, 8, 4, 0, 1, 4x4, 5.5996e-05, 1.7033e-05, 2.54e-07
12, 8, 4, 0, 1, 4x4, 5.9021e-05, 1.3534e-05, 1.88e-07
13, 8, 4, 0, 1, 4x4, 5.086e-05, 1.3565e-05, 1.95e-07
14, 8, 4, 0, 1, 4x4, 4.9291e-05, 1.2802e-05, 2.01e-07
15, 8, 4, 0, 1, 4x4, 5.2498e-05, 1.3087e-05, 1.84e-07
16, 8, 4, 0, 1, 4x4, 5.0405e-05, 1.203e-05, 1.97e-07
17, 8, 4, 0, 1, 4x4, 5.0457e-05, 1.2652e-05, 1.87e-07
18, 8, 4, 0, 1, 4x4, 5.0795e-05, 1.2774e-05, 1.9e-07
19, 8, 4, 0, 1, 4x4, 5.2137e-05, 1.4245e-05, 2e-07
20, 8, 4, 0, 1, 4x4, 5.045e-05, 1.2049e-05, 1.87e-07
21, 8, 4, 0, 1, 4x4, 4.9772e-05, 1.3079e-05, 1.99e-07
22, 8, 4, 0, 1, 4x4, 5.0822e-05, 1.2967e-05, 1.84e-07
23, 8, 4, 0, 1, 4x4, 4.9916e-05, 1.2848e-05, 1.85e-07
24, 8, 4, 0, 1, 4x4, 5.0972e-05, 1.271e-05, 1.87e-07
25, 8, 4, 0, 1, 4x4, 4.9866e-05, 1.2092e-05, 1.93e-07
26, 8, 4, 0, 1, 4x4, 5.0343e-05, 1.2572e-05, 1.99e-07
27, 8, 4, 0, 1, 4x4, 4.9988e-05, 1.2903e-05, 1.91e-07
28, 8, 4, 0, 1, 4x4, 5.1146e-05, 1.2837e-05, 1.92e-07
29, 8, 4, 0, 1, 4x4, 5.0709e-05, 1.3825e-05, 1.97e-07
