rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 512, 64, 1, 1, 6x6, 0.002044075, 0.001863067, 0.000112669
1, 512, 64, 1, 1, 6x6, 0.002043201, 0.001848711, 0.000118519
2, 512, 64, 1, 1, 6x6, 0.002058532, 0.001856605, 0.000116597
3, 512, 64, 1, 1, 6x6, 0.002075788, 0.001896499, 0.000139389
4, 512, 64, 1, 1, 6x6, 0.002009118, 0.001834871, 0.000116685
5, 512, 64, 1, 1, 6x6, 0.002146522, 0.001969012, 0.000150602
6, 512, 64, 1, 1, 6x6, 0.002170456, 0.00196948, 0.000120331
7, 512, 64, 1, 1, 6x6, 0.001994353, 0.001822859, 0.00011668
8, 512, 64, 1, 1, 6x6, 0.001992389, 0.001802227, 0.000116341
9, 512, 64, 1, 1, 6x6, 0.001983206, 0.001808666, 0.000124653
10, 512, 64, 1, 1, 6x6, 0.002010337, 0.001838106, 0.000133715
11, 512, 64, 1, 1, 6x6, 0.001991869, 0.001817841, 0.00012143
12, 512, 64, 1, 1, 6x6, 0.001986546, 0.001813909, 0.000116906
13, 512, 64, 1, 1, 6x6, 0.00198151, 0.001809865, 0.000116694
14, 512, 64, 1, 1, 6x6, 0.001969331, 0.001798162, 0.000116844
15, 512, 64, 1, 1, 6x6, 0.001998696, 0.001822094, 0.000116818
16, 512, 64, 1, 1, 6x6, 0.001974909, 0.001802547, 0.000116763
17, 512, 64, 1, 1, 6x6, 0.001982374, 0.001813893, 0.000136504
18, 512, 64, 1, 1, 6x6, 0.00197219, 0.001810721, 0.000125079
19, 512, 64, 1, 1, 6x6, 0.001981709, 0.001809291, 0.000119748
20, 512, 64, 1, 1, 6x6, 0.00201166, 0.001826619, 0.000119608
21, 512, 64, 1, 1, 6x6, 0.001951022, 0.001780247, 0.000116678
22, 512, 64, 1, 1, 6x6, 0.002008412, 0.001837618, 0.00011679
23, 512, 64, 1, 1, 6x6, 0.001959475, 0.001787758, 0.000118719
24, 512, 64, 1, 1, 6x6, 0.001986823, 0.001804441, 0.000116746
25, 512, 64, 1, 1, 6x6, 0.001956592, 0.00178509, 0.000116822
26, 512, 64, 1, 1, 6x6, 0.001970053, 0.001798482, 0.000116736
27, 512, 64, 1, 1, 6x6, 0.001962715, 0.001782963, 0.000116832
28, 512, 64, 1, 1, 6x6, 0.001961822, 0.001786803, 0.000119815
29, 512, 64, 1, 1, 6x6, 0.001957933, 0.001787044, 0.00011705
