rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 1024, 256, 1, 1, 3x3, 0.005931325, 0.002616392, 0.003165578
1, 1024, 256, 1, 1, 3x3, 0.006010565, 0.002667684, 0.003188673
2, 1024, 256, 1, 1, 3x3, 0.006010203, 0.002667638, 0.003167147
3, 1024, 256, 1, 1, 3x3, 0.006054844, 0.002702138, 0.003206265
4, 1024, 256, 1, 1, 3x3, 0.005967404, 0.002633842, 0.003183277
5, 1024, 256, 1, 1, 3x3, 0.005974478, 0.002647222, 0.003186805
6, 1024, 256, 1, 1, 3x3, 0.005939935, 0.002629148, 0.003170202
7, 1024, 256, 1, 1, 3x3, 0.005963149, 0.002648201, 0.003162524
8, 1024, 256, 1, 1, 3x3, 0.006054896, 0.002704176, 0.003208935
9, 1024, 256, 1, 1, 3x3, 0.006025965, 0.002683525, 0.00318683
10, 1024, 256, 1, 1, 3x3, 0.005932974, 0.002621074, 0.003167597
11, 1024, 256, 1, 1, 3x3, 0.006006045, 0.00266697, 0.003192122
12, 1024, 256, 1, 1, 3x3, 0.006006216, 0.00269184, 0.003162024
13, 1024, 256, 1, 1, 3x3, 0.00627966, 0.002911664, 0.003181082
14, 1024, 256, 1, 1, 3x3, 0.006118411, 0.002762395, 0.003201895
15, 1024, 256, 1, 1, 3x3, 0.006098262, 0.002761851, 0.003167514
16, 1024, 256, 1, 1, 3x3, 0.006095967, 0.002757862, 0.003165474
17, 1024, 256, 1, 1, 3x3, 0.006297741, 0.002933901, 0.003166092
18, 1024, 256, 1, 1, 3x3, 0.006220576, 0.002856902, 0.003208273
19, 1024, 256, 1, 1, 3x3, 0.006032583, 0.002687203, 0.003201066
20, 1024, 256, 1, 1, 3x3, 0.00731029, 0.003752672, 0.003607093
21, 1024, 256, 1, 1, 3x3, 0.006550802, 0.003171452, 0.003226266
22, 1024, 256, 1, 1, 3x3, 0.005996914, 0.002684467, 0.003161027
23, 1024, 256, 1, 1, 3x3, 0.005937788, 0.002620646, 0.003175137
24, 1024, 256, 1, 1, 3x3, 0.005966392, 0.002626361, 0.003189669
25, 1024, 256, 1, 1, 3x3, 0.005943889, 0.002632252, 0.003168339
26, 1024, 256, 1, 1, 3x3, 0.006013202, 0.002653847, 0.00323585
27, 1024, 256, 1, 1, 3x3, 0.005938371, 0.002656664, 0.003159112
28, 1024, 256, 1, 1, 3x3, 0.006016059, 0.002701229, 0.003216398
29, 1024, 256, 1, 1, 3x3, 0.005998206, 0.002628913, 0.003208043
