rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 256, 16, 1, 1, 5x5, 0.000813057, 0.000708762, 3.9443e-05
1, 256, 16, 1, 1, 5x5, 0.000800875, 0.000690578, 3.9125e-05
2, 256, 16, 1, 1, 5x5, 0.000820934, 0.000686791, 4.581e-05
3, 256, 16, 1, 1, 5x5, 0.000799399, 0.00070001, 4.7931e-05
4, 256, 16, 1, 1, 5x5, 0.000806764, 0.000696474, 4.9436e-05
5, 256, 16, 1, 1, 5x5, 0.000810402, 0.000703983, 4.6807e-05
6, 256, 16, 1, 1, 5x5, 0.00078396, 0.00067766, 4.6786e-05
7, 256, 16, 1, 1, 5x5, 0.000808128, 0.000700851, 4.7363e-05
8, 256, 16, 1, 1, 5x5, 0.000766898, 0.000671638, 4.0229e-05
9, 256, 16, 1, 1, 5x5, 0.000788276, 0.000681526, 4.8181e-05
10, 256, 16, 1, 1, 5x5, 0.000780142, 0.000681628, 4.8924e-05
11, 256, 16, 1, 1, 5x5, 0.000791584, 0.000686733, 3.9762e-05
12, 256, 16, 1, 1, 5x5, 0.000763786, 0.000670317, 4.6149e-05
13, 256, 16, 1, 1, 5x5, 0.000797957, 0.000703528, 4.7712e-05
14, 256, 16, 1, 1, 5x5, 0.000777592, 0.000679207, 4.0972e-05
15, 256, 16, 1, 1, 5x5, 0.000780728, 0.000684855, 4.089e-05
16, 256, 16, 1, 1, 5x5, 0.000778323, 0.000683475, 3.5426e-05
17, 256, 16, 1, 1, 5x5, 0.000799038, 0.000696085, 4.0189e-05
18, 256, 16, 1, 1, 5x5, 0.000793563, 0.000697726, 4.5484e-05
19, 256, 16, 1, 1, 5x5, 0.000791084, 0.000692643, 4.7833e-05
20, 256, 16, 1, 1, 5x5, 0.000807602, 0.000690512, 4.7248e-05
21, 256, 16, 1, 1, 5x5, 0.000774328, 0.000678248, 4.0532e-05
22, 256, 16, 1, 1, 5x5, 0.000779438, 0.000684145, 4.0802e-05
23, 256, 16, 1, 1, 5x5, 0.000785949, 0.00068447, 4.5693e-05
24, 256, 16, 1, 1, 5x5, 0.000777626, 0.000682896, 3.6922e-05
25, 256, 16, 1, 1, 5x5, 0.000762111, 0.000664109, 4.4351e-05
26, 256, 16, 1, 1, 5x5, 0.000773284, 0.000673594, 4.1767e-05
27, 256, 16, 1, 1, 5x5, 0.000801161, 0.000696069, 4.9672e-05
28, 256, 16, 1, 1, 5x5, 0.000781887, 0.000677559, 4.7047e-05
29, 256, 16, 1, 1, 5x5, 0.000803764, 0.000703982, 4.8634e-05
