rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4096, 2048, 1, 1, 2x2, 0.515734394, 0.066292596, 0.441525112
1, 4096, 2048, 1, 1, 2x2, 0.521292313, 0.070322338, 0.443198979
2, 4096, 2048, 1, 1, 2x2, 0.538696488, 0.083565274, 0.447254211
3, 4096, 2048, 1, 1, 2x2, 0.513998638, 0.06536181, 0.441852
4, 4096, 2048, 1, 1, 2x2, 0.531084224, 0.078941024, 0.442813888
5, 4096, 2048, 1, 1, 2x2, 0.526292313, 0.074731812, 0.44281729
6, 4096, 2048, 1, 1, 2x2, 0.527375627, 0.071447847, 0.449465793
7, 4096, 2048, 1, 1, 2x2, 0.529003603, 0.067893181, 0.454968957
8, 4096, 2048, 1, 1, 2x2, 0.535913551, 0.069335687, 0.459489179
9, 4096, 2048, 1, 1, 2x2, 0.536366921, 0.069000892, 0.459794904
10, 4096, 2048, 1, 1, 2x2, 0.543585377, 0.075695752, 0.461031881
11, 4096, 2048, 1, 1, 2x2, 0.534530668, 0.068607181, 0.460146993
12, 4096, 2048, 1, 1, 2x2, 0.541103152, 0.072808379, 0.460375827
13, 4096, 2048, 1, 1, 2x2, 0.543808389, 0.075491381, 0.460969385
14, 4096, 2048, 1, 1, 2x2, 0.533292783, 0.067692286, 0.45960849
15, 4096, 2048, 1, 1, 2x2, 0.540130314, 0.07239041, 0.461092583
16, 4096, 2048, 1, 1, 2x2, 0.536423577, 0.068331095, 0.459491871
17, 4096, 2048, 1, 1, 2x2, 0.54384554, 0.075421549, 0.46028297
18, 4096, 2048, 1, 1, 2x2, 0.532282849, 0.067024493, 0.458420485
19, 4096, 2048, 1, 1, 2x2, 0.551481646, 0.077972116, 0.46283046
20, 4096, 2048, 1, 1, 2x2, 0.561577378, 0.089332531, 0.46215309
21, 4096, 2048, 1, 1, 2x2, 0.57919566, 0.103264695, 0.465151625
22, 4096, 2048, 1, 1, 2x2, 0.564679226, 0.09138106, 0.463046006
23, 4096, 2048, 1, 1, 2x2, 0.585043119, 0.106864307, 0.466212302
24, 4096, 2048, 1, 1, 2x2, 0.565755194, 0.101503578, 0.453083025
25, 4096, 2048, 1, 1, 2x2, 0.543078188, 0.089281041, 0.441594282
26, 4096, 2048, 1, 1, 2x2, 0.55230815, 0.095649834, 0.446601116
27, 4096, 2048, 1, 1, 2x2, 0.556112494, 0.097727055, 0.446100833
28, 4096, 2048, 1, 1, 2x2, 0.551408816, 0.096087353, 0.437571015
29, 4096, 2048, 1, 1, 2x2, 0.530975796, 0.07639556, 0.445342213
