rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 8, 1, 0, 1, 4x4, 0.000128477, 7.0518e-05, 1.221e-06
1, 8, 1, 0, 1, 4x4, 9.4261e-05, 3.5722e-05, 3.23e-07
2, 8, 1, 0, 1, 4x4, 0.000160489, 0.000105695, 4.1e-07
3, 8, 1, 0, 1, 4x4, 7.8842e-05, 2.5836e-05, 3.17e-07
4, 8, 1, 0, 1, 4x4, 8.014e-05, 3.0032e-05, 3.16e-07
5, 8, 1, 0, 1, 4x4, 8.5452e-05, 3.4818e-05, 3.06e-07
6, 8, 1, 0, 1, 4x4, 8.405e-05, 3.4584e-05, 3.46e-07
7, 8, 1, 0, 1, 4x4, 8.6729e-05, 3.5865e-05, 1.425e-06
8, 8, 1, 0, 1, 4x4, 8.0223e-05, 3.0154e-05, 3.44e-07
9, 8, 1, 0, 1, 4x4, 7.7298e-05, 2.6302e-05, 1.089e-06
10, 8, 1, 0, 1, 4x4, 0.000128051, 6.9201e-05, 1.586e-06
11, 8, 1, 0, 1, 4x4, 8.45e-05, 3.2484e-05, 3.37e-07
12, 8, 1, 0, 1, 4x4, 7.9544e-05, 2.7535e-05, 3.12e-07
13, 8, 1, 0, 1, 4x4, 8.3843e-05, 3.2232e-05, 3.22e-07
14, 8, 1, 0, 1, 4x4, 7.5823e-05, 2.5431e-05, 3.54e-07
15, 8, 1, 0, 1, 4x4, 9.0265e-05, 2.8318e-05, 6.42e-07
16, 8, 1, 0, 1, 4x4, 7.3557e-05, 2.4756e-05, 3.14e-07
17, 8, 1, 0, 1, 4x4, 7.5166e-05, 2.4025e-05, 3.45e-07
18, 8, 1, 0, 1, 4x4, 7.9394e-05, 2.778e-05, 3.88e-07
19, 8, 1, 0, 1, 4x4, 7.8956e-05, 2.8125e-05, 3.08e-07
20, 8, 1, 0, 1, 4x4, 8.0815e-05, 2.5795e-05, 3.04e-07
21, 8, 1, 0, 1, 4x4, 0.000341253, 0.000285894, 5.66e-07
22, 8, 1, 0, 1, 4x4, 7.6654e-05, 2.3687e-05, 3.12e-07
23, 8, 1, 0, 1, 4x4, 7.6096e-05, 2.5859e-05, 3.21e-07
24, 8, 1, 0, 1, 4x4, 7.6977e-05, 2.7664e-05, 3.19e-07
25, 8, 1, 0, 1, 4x4, 7.8779e-05, 2.5086e-05, 3.13e-07
26, 8, 1, 0, 1, 4x4, 7.2092e-05, 2.2481e-05, 3.01e-07
27, 8, 1, 0, 1, 4x4, 7.2231e-05, 2.2648e-05, 3.15e-07
28, 8, 1, 0, 1, 4x4, 7.4992e-05, 2.4263e-05, 3.38e-07
29, 8, 1, 0, 1, 4x4, 8.6908e-05, 2.5017e-05, 1.095e-06
