rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 256, 128, 0, 1, 4x4, 0.000782959, 0.00055842, 0.00016242
1, 256, 128, 0, 1, 4x4, 0.000771616, 0.00055204, 0.000156226
2, 256, 128, 0, 1, 4x4, 0.000758998, 0.000542787, 0.00015549
3, 256, 128, 0, 1, 4x4, 0.000774878, 0.000556661, 0.000164582
4, 256, 128, 0, 1, 4x4, 0.000754982, 0.000543853, 0.000154491
5, 256, 128, 0, 1, 4x4, 0.000744573, 0.000525149, 0.000155665
6, 256, 128, 0, 1, 4x4, 0.000749802, 0.000527693, 0.000165092
7, 256, 128, 0, 1, 4x4, 0.000765297, 0.000541186, 0.000155612
8, 256, 128, 0, 1, 4x4, 0.000735564, 0.000523393, 0.000154367
9, 256, 128, 0, 1, 4x4, 0.000743614, 0.000526852, 0.000155626
10, 256, 128, 0, 1, 4x4, 0.000759528, 0.00054168, 0.000162103
11, 256, 128, 0, 1, 4x4, 0.00075619, 0.000539878, 0.000155742
12, 256, 128, 0, 1, 4x4, 0.000733022, 0.000523165, 0.000154451
13, 256, 128, 0, 1, 4x4, 0.000755795, 0.000540581, 0.00015566
14, 256, 128, 0, 1, 4x4, 0.000750557, 0.000526664, 0.000154488
15, 256, 128, 0, 1, 4x4, 0.00074833, 0.000533921, 0.00015571
16, 256, 128, 0, 1, 4x4, 0.000750588, 0.000538387, 0.000154305
17, 256, 128, 0, 1, 4x4, 0.000749611, 0.000527589, 0.000164926
18, 256, 128, 0, 1, 4x4, 0.000744153, 0.000530459, 0.000154944
19, 256, 128, 0, 1, 4x4, 0.000739126, 0.000528044, 0.00015599
20, 256, 128, 0, 1, 4x4, 0.000750837, 0.000527363, 0.000154264
21, 256, 128, 0, 1, 4x4, 0.000764693, 0.000544704, 0.000163572
22, 256, 128, 0, 1, 4x4, 0.000741706, 0.000531559, 0.0001545
23, 256, 128, 0, 1, 4x4, 0.000769486, 0.000552424, 0.000155714
24, 256, 128, 0, 1, 4x4, 0.000762144, 0.000542194, 0.000189612
25, 256, 128, 0, 1, 4x4, 0.000750844, 0.000534574, 0.000155552
26, 256, 128, 0, 1, 4x4, 0.000741074, 0.000526699, 0.000154277
27, 256, 128, 0, 1, 4x4, 0.000755656, 0.000537952, 0.000155961
28, 256, 128, 0, 1, 4x4, 0.000746953, 0.000531993, 0.000159751
29, 256, 128, 0, 1, 4x4, 0.000761915, 0.00054595, 0.000155574
