rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 2048, 512, 0, 1, 4x4, 0.088656921, 0.025403174, 0.064055317
1, 2048, 512, 0, 1, 4x4, 0.094942821, 0.031178348, 0.065687792
2, 2048, 512, 0, 1, 4x4, 0.089355478, 0.026165763, 0.065675472
3, 2048, 512, 0, 1, 4x4, 0.089293319, 0.026090472, 0.0657431
4, 2048, 512, 0, 1, 4x4, 0.089085056, 0.025856778, 0.065592671
5, 2048, 512, 0, 1, 4x4, 0.08935209, 0.026035972, 0.065700056
6, 2048, 512, 0, 1, 4x4, 0.089382058, 0.026205314, 0.065615935
7, 2048, 512, 0, 1, 4x4, 0.08906794, 0.025806044, 0.065696513
8, 2048, 512, 0, 1, 4x4, 0.08893354, 0.025650812, 0.065575812
9, 2048, 512, 0, 1, 4x4, 0.094738728, 0.031083226, 0.065659584
10, 2048, 512, 0, 1, 4x4, 0.089143464, 0.025957896, 0.065628876
11, 2048, 512, 0, 1, 4x4, 0.089380156, 0.026066747, 0.06575894
12, 2048, 512, 0, 1, 4x4, 0.089020601, 0.025787598, 0.065665475
13, 2048, 512, 0, 1, 4x4, 0.088736311, 0.025413266, 0.065525686
14, 2048, 512, 0, 1, 4x4, 0.089417593, 0.026161634, 0.065723537
15, 2048, 512, 0, 1, 4x4, 0.089036802, 0.025746624, 0.065737856
16, 2048, 512, 0, 1, 4x4, 0.089152439, 0.025929752, 0.065681257
17, 2048, 512, 0, 1, 4x4, 0.089377038, 0.026137206, 0.065634221
18, 2048, 512, 0, 1, 4x4, 0.088900001, 0.025637087, 0.065366178
19, 2048, 512, 0, 1, 4x4, 0.094608425, 0.030868627, 0.065721502
20, 2048, 512, 0, 1, 4x4, 0.089095244, 0.025941858, 0.065710804
21, 2048, 512, 0, 1, 4x4, 0.089322804, 0.026150765, 0.065712673
22, 2048, 512, 0, 1, 4x4, 0.089532553, 0.026383903, 0.065646295
23, 2048, 512, 0, 1, 4x4, 0.088477391, 0.025175367, 0.065529221
24, 2048, 512, 0, 1, 4x4, 0.089283197, 0.026049653, 0.065688612
25, 2048, 512, 0, 1, 4x4, 0.089368203, 0.02605954, 0.065627209
26, 2048, 512, 0, 1, 4x4, 0.089114613, 0.025962849, 0.065618486
27, 2048, 512, 0, 1, 4x4, 0.089111115, 0.025956501, 0.065718103
28, 2048, 512, 0, 1, 4x4, 0.088351702, 0.024995331, 0.065294014
29, 2048, 512, 0, 1, 4x4, 0.089205268, 0.026012566, 0.065738287
