rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 2048, 16, 1, 1, 6x6, 0.025715718, 0.020551943, 0.00503738
1, 2048, 16, 1, 1, 6x6, 0.026813728, 0.021598843, 0.005988568
2, 2048, 16, 1, 1, 6x6, 0.025939387, 0.020750976, 0.005041086
3, 2048, 16, 1, 1, 6x6, 0.025754406, 0.020628586, 0.005047052
4, 2048, 16, 1, 1, 6x6, 0.026939147, 0.021704027, 0.005104403
5, 2048, 16, 1, 1, 6x6, 0.025829545, 0.020675835, 0.005029577
6, 2048, 16, 1, 1, 6x6, 0.025662564, 0.02054316, 0.005027605
7, 2048, 16, 1, 1, 6x6, 0.02631438, 0.021162628, 0.005027586
8, 2048, 16, 1, 1, 6x6, 0.025969242, 0.02081157, 0.005050214
9, 2048, 16, 1, 1, 6x6, 0.025769124, 0.020649069, 0.005049673
10, 2048, 16, 1, 1, 6x6, 0.026687851, 0.021543185, 0.005721341
11, 2048, 16, 1, 1, 6x6, 0.025879154, 0.020763854, 0.005030637
12, 2048, 16, 1, 1, 6x6, 0.025818604, 0.020675546, 0.005054346
13, 2048, 16, 1, 1, 6x6, 0.02564205, 0.020517095, 0.005032752
14, 2048, 16, 1, 1, 6x6, 0.025653997, 0.020530012, 0.005008668
15, 2048, 16, 1, 1, 6x6, 0.025842494, 0.020725775, 0.005033269
16, 2048, 16, 1, 1, 6x6, 0.025687334, 0.020584425, 0.005025155
17, 2048, 16, 1, 1, 6x6, 0.025677326, 0.020560507, 0.005035454
18, 2048, 16, 1, 1, 6x6, 0.026905883, 0.021658473, 0.005056179
19, 2048, 16, 1, 1, 6x6, 0.026722943, 0.021506201, 0.005369764
20, 2048, 16, 1, 1, 6x6, 0.025424445, 0.020265476, 0.005058452
21, 2048, 16, 1, 1, 6x6, 0.026003306, 0.020857422, 0.005383007
22, 2048, 16, 1, 1, 6x6, 0.025745876, 0.02060617, 0.005031025
23, 2048, 16, 1, 1, 6x6, 0.025768185, 0.020633661, 0.005036024
24, 2048, 16, 1, 1, 6x6, 0.025605577, 0.020472695, 0.005005267
25, 2048, 16, 1, 1, 6x6, 0.025913243, 0.020699809, 0.005052831
26, 2048, 16, 1, 1, 6x6, 0.025887145, 0.02069575, 0.00503172
27, 2048, 16, 1, 1, 6x6, 0.02580836, 0.020700355, 0.005048431
28, 2048, 16, 1, 1, 6x6, 0.025538541, 0.020402693, 0.005030724
29, 2048, 16, 1, 1, 6x6, 0.025736844, 0.02056607, 0.00502604
