rep_id,size,block_size,BLAS,MPI,grid,time, comm_time, comp_time
0, 64, 64, 0, 1, 4x4, 0.000119204, 7.0903e-05, 5.16e-06
1, 64, 64, 0, 1, 4x4, 0.000120124, 6.8449e-05, 5.515e-06
2, 64, 64, 0, 1, 4x4, 0.000155897, 0.000107679, 4.887e-06
3, 64, 64, 0, 1, 4x4, 0.000121107, 7.6792e-05, 5.537e-06
4, 64, 64, 0, 1, 4x4, 0.000113012, 6.7125e-05, 5.214e-06
5, 64, 64, 0, 1, 4x4, 0.000110974, 6.5128e-05, 5.106e-06
6, 64, 64, 0, 1, 4x4, 0.000112059, 6.7722e-05, 4.845e-06
7, 64, 64, 0, 1, 4x4, 0.000110149, 6.4461e-05, 4.884e-06
8, 64, 64, 0, 1, 4x4, 0.000110246, 6.6506e-05, 4.577e-06
9, 64, 64, 0, 1, 4x4, 0.000109945, 6.6904e-05, 4.629e-06
10, 64, 64, 0, 1, 4x4, 0.000148627, 9.8245e-05, 5.268e-06
11, 64, 64, 0, 1, 4x4, 0.000119136, 7.1708e-05, 5.197e-06
12, 64, 64, 0, 1, 4x4, 0.000111361, 6.63e-05, 5.178e-06
13, 64, 64, 0, 1, 4x4, 0.000111428, 6.6102e-05, 5.245e-06
14, 64, 64, 0, 1, 4x4, 0.000124536, 7.8415e-05, 5.564e-06
15, 64, 64, 0, 1, 4x4, 0.00011292, 6.7243e-05, 4.735e-06
16, 64, 64, 0, 1, 4x4, 0.000114247, 6.861e-05, 4.816e-06
17, 64, 64, 0, 1, 4x4, 0.000113036, 6.8809e-05, 5.218e-06
18, 64, 64, 0, 1, 4x4, 0.000112508, 6.8253e-05, 5.247e-06
19, 64, 64, 0, 1, 4x4, 0.000111865, 6.5285e-05, 5.253e-06
20, 64, 64, 0, 1, 4x4, 0.000110305, 6.5113e-05, 5.223e-06
21, 64, 64, 0, 1, 4x4, 0.000121042, 6.6926e-05, 4.844e-06
22, 64, 64, 0, 1, 4x4, 0.000111668, 6.7834e-05, 5.179e-06
23, 64, 64, 0, 1, 4x4, 0.000111639, 6.7401e-05, 5.222e-06
24, 64, 64, 0, 1, 4x4, 0.000112586, 6.7306e-05, 5.3e-06
25, 64, 64, 0, 1, 4x4, 0.000114624, 7.0074e-05, 5.292e-06
26, 64, 64, 0, 1, 4x4, 0.000114683, 6.785e-05, 5.311e-06
27, 64, 64, 0, 1, 4x4, 0.000114435, 6.7531e-05, 5.195e-06
28, 64, 64, 0, 1, 4x4, 0.000110622, 6.6421e-05, 5.257e-06
29, 64, 64, 0, 1, 4x4, 0.000113334, 6.6797e-05, 5.227e-06
