rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 1024, 32, 0, 1, 4x4, 0.015146057, 0.007161338, 0.00787316
1, 1024, 32, 0, 1, 4x4, 0.015131756, 0.007205336, 0.007935622
2, 1024, 32, 0, 1, 4x4, 0.015084556, 0.007179226, 0.007853386
3, 1024, 32, 0, 1, 4x4, 0.01507504, 0.007161156, 0.007824465
4, 1024, 32, 0, 1, 4x4, 0.01512484, 0.00721734, 0.007837826
5, 1024, 32, 0, 1, 4x4, 0.015046584, 0.007143669, 0.007841577
6, 1024, 32, 0, 1, 4x4, 0.015172256, 0.007242521, 0.007865063
7, 1024, 32, 0, 1, 4x4, 0.014991097, 0.007079087, 0.007867297
8, 1024, 32, 0, 1, 4x4, 0.015180693, 0.007274841, 0.007874441
9, 1024, 32, 0, 1, 4x4, 0.015220011, 0.007289565, 0.007816898
10, 1024, 32, 0, 1, 4x4, 0.015136121, 0.007193065, 0.007862469
11, 1024, 32, 0, 1, 4x4, 0.01512478, 0.007205111, 0.007824331
12, 1024, 32, 0, 1, 4x4, 0.015155652, 0.007257942, 0.007802167
13, 1024, 32, 0, 1, 4x4, 0.015242188, 0.007296395, 0.007829249
14, 1024, 32, 0, 1, 4x4, 0.015160049, 0.007271423, 0.007894771
15, 1024, 32, 0, 1, 4x4, 0.01692543, 0.008871228, 0.007854462
16, 1024, 32, 0, 1, 4x4, 0.015271903, 0.007338851, 0.007836154
17, 1024, 32, 0, 1, 4x4, 0.015235425, 0.007254913, 0.007834287
18, 1024, 32, 0, 1, 4x4, 0.0151536, 0.007175826, 0.007799349
19, 1024, 32, 0, 1, 4x4, 0.014979671, 0.007053982, 0.007812511
20, 1024, 32, 0, 1, 4x4, 0.015091157, 0.007184805, 0.007825357
21, 1024, 32, 0, 1, 4x4, 0.015180838, 0.007275123, 0.007906895
22, 1024, 32, 0, 1, 4x4, 0.014370473, 0.006497932, 0.00781249
23, 1024, 32, 0, 1, 4x4, 0.014518113, 0.0065619, 0.007854455
24, 1024, 32, 0, 1, 4x4, 0.014437991, 0.00656549, 0.007853337
25, 1024, 32, 0, 1, 4x4, 0.014413091, 0.006549343, 0.007837358
26, 1024, 32, 0, 1, 4x4, 0.014459868, 0.006579505, 0.007851944
27, 1024, 32, 0, 1, 4x4, 0.014471739, 0.00660417, 0.007829328
28, 1024, 32, 0, 1, 4x4, 0.014499034, 0.006545145, 0.00780996
29, 1024, 32, 0, 1, 4x4, 0.014423938, 0.006553523, 0.00788751
