rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4, 1, 1, 1, 5x5, 3.19924164, 9.7743e-05, 1.674e-06
1, 4, 1, 1, 1, 5x5, 3.19967385, 0.000135109, 6.781e-06
2, 4, 1, 1, 1, 5x5, 3.19886784, 0.000197535, 2.878e-06
3, 4, 1, 1, 1, 5x5, 3.19890179, 0.000175576, 4.425e-06
4, 4, 1, 1, 1, 5x5, 3.19873065, 0.000182616, 3.58e-06
5, 4, 1, 1, 1, 5x5, 3.19887823, 0.000158633, 3.767e-06
6, 4, 1, 1, 1, 5x5, 3.20342483, 8.2199e-05, 4.98e-06
7, 4, 1, 1, 1, 5x5, 3.19906876, 0.000114187, 1.2187e-05
8, 4, 1, 1, 1, 5x5, 3.19916197, 0.00010467, 9.29500001e-06
9, 4, 1, 1, 1, 5x5, 3.19852344, 9.4537e-05, 1.4074e-05
10, 4, 1, 1, 1, 5x5, 3.20201669, 0.003324478, 2.05399999e-06
11, 4, 1, 1, 1, 5x5, 3.19947318, 0.000752836, 2.67599999e-06
12, 4, 1, 1, 1, 5x5, 3.19896873, 0.000277187, 1.876e-06
13, 4, 1, 1, 1, 5x5, 3.19887898, 0.000166407, 1.98299999e-06
14, 4, 1, 1, 1, 5x5, 3.1994873, 0.000428953, 4.681e-06
15, 4, 1, 1, 1, 5x5, 3.19887575, 0.000195478, 5.15299999e-06
16, 4, 1, 1, 1, 5x5, 3.1992516, 5.0918e-05, 1.98399999e-06
17, 4, 1, 1, 1, 5x5, 3.20147971, 4.7728e-05, 2.85099999e-06
18, 4, 1, 1, 1, 5x5, 3.19916645, 6.2087e-05, 3.72499998e-06
19, 4, 1, 1, 1, 5x5, 3.19922646, 5.615e-05, 3.08099999e-06
20, 4, 1, 1, 1, 5x5, 3.20089486, 5.1634e-05, 2.15499999e-06
21, 4, 1, 1, 1, 5x5, 3.20016539, 5.8655e-05, 2.63800003e-06
22, 4, 1, 1, 1, 5x5, 3.22112819, 6.0885e-05, 9.00399998e-06
23, 4, 1, 1, 1, 5x5, 3.19928461, 4.8808e-05, 4.97399998e-06
24, 4, 1, 1, 1, 5x5, 3.19953253, 5.9795e-05, 2.26499999e-06
25, 4, 1, 1, 1, 5x5, 3.20070366, 4.9239e-05, 5.68700001e-06
26, 4, 1, 1, 1, 5x5, 3.19896118, 5.557e-05, 1.1411e-05
27, 4, 1, 1, 1, 5x5, 3.19913934, 5.2871e-05, 1.99500001e-06
28, 4, 1, 1, 1, 5x5, 3.20133117, 5.14e-05, 2.518e-06
29, 4, 1, 1, 1, 5x5, 3.19959566, 5.1575e-05, 5.66899999e-06
