rep_id,size,block_size,BLAS,MPI,grid,time,comm_time,comp_time
0, 4096, 4096, 0, 1, 4x4, 1.14797224, 0.281744692, 1.06949071
1, 4096, 4096, 0, 1, 4x4, 1.11853344, 0.258391715, 1.04385319
2, 4096, 4096, 0, 1, 4x4, 1.12431676, 0.298392333, 1.04035501
3, 4096, 4096, 0, 1, 4x4, 1.10950267, 0.278788218, 1.03628519
4, 4096, 4096, 0, 1, 4x4, 1.14888953, 0.26612811, 1.07813778
5, 4096, 4096, 0, 1, 4x4, 1.18045684, 0.272773346, 1.10450777
6, 4096, 4096, 0, 1, 4x4, 1.21269899, 0.289474023, 1.1401008
7, 4096, 4096, 0, 1, 4x4, 1.25714766, 0.28642234, 1.1816439
8, 4096, 4096, 0, 1, 4x4, 0.981049796, 0.330539, 0.921413928
9, 4096, 4096, 0, 1, 4x4, 0.985081143, 0.334612828, 0.926057021
10, 4096, 4096, 0, 1, 4x4, 0.983573187, 0.333255629, 0.924026697
11, 4096, 4096, 0, 1, 4x4, 0.984121157, 0.33280114, 0.925027835
12, 4096, 4096, 0, 1, 4x4, 0.983330689, 0.328672775, 0.924052271
13, 4096, 4096, 0, 1, 4x4, 0.986117788, 0.334018893, 0.927581492
14, 4096, 4096, 0, 1, 4x4, 0.984558951, 0.333016141, 0.92488031
15, 4096, 4096, 0, 1, 4x4, 0.983031712, 0.331780751, 0.923783293
16, 4096, 4096, 0, 1, 4x4, 0.984845642, 0.332615248, 0.926407861
17, 4096, 4096, 0, 1, 4x4, 0.982731983, 0.3325786, 0.923346961
18, 4096, 4096, 0, 1, 4x4, 0.986280249, 0.329055441, 0.927106105
19, 4096, 4096, 0, 1, 4x4, 0.982604606, 0.332146925, 0.92297844
20, 4096, 4096, 0, 1, 4x4, 0.983161966, 0.332095668, 0.924051682
21, 4096, 4096, 0, 1, 4x4, 0.983885688, 0.333036878, 0.925139228
22, 4096, 4096, 0, 1, 4x4, 0.982758959, 0.333307942, 0.923149746
23, 4096, 4096, 0, 1, 4x4, 0.984146212, 0.332660746, 0.924781444
24, 4096, 4096, 0, 1, 4x4, 0.987880937, 0.333861833, 0.928663119
25, 4096, 4096, 0, 1, 4x4, 0.994405381, 0.336550044, 0.936276772
26, 4096, 4096, 0, 1, 4x4, 0.984804651, 0.333719259, 0.925666342
27, 4096, 4096, 0, 1, 4x4, 0.982991769, 0.332654442, 0.923762826
28, 4096, 4096, 0, 1, 4x4, 0.984152054, 0.333584384, 0.924773554
29, 4096, 4096, 0, 1, 4x4, 0.982393876, 0.333279601, 0.923619438
